date,time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
140214,74852900,1392364132565.156,-1.1276,-0.6177,-10.0904,-0.1714,-0.1714,2.0,-1.1899,1.6299,129.54,52.82,125.76,51.029677,13.731615,131.27,4.14,2.64,3.19,3.08,3,7,5,30.86
140214,74852900,1392364132600.221,-1.0296,-0.4804,-10.9239,-0.0571,0.0571,2.2285,-1.2199,1.65,129.5,52.82,125.76,51.029669,13.731632,131.27,4.15,2.64,3.19,3.08,3,7,5,30.86
140214,74853000,1392364132632.011,-0.353,-0.6275,-9.9335,0.4571,0.7428,2.0,-1.24,1.66,129.45,52.79,125.48,51.029669,13.731632,131.25,4.15,2.64,3.19,3.08,3,7,5,30.86
140214,74853000,1392364132668.4238,-0.755,-0.7452,-9.3647,0.6857,1.3142,2.2285,-1.27,1.68,129.41,52.79,125.48,51.029669,13.731632,131.25,4.15,2.64,3.19,3.08,3,7,5,30.86
140214,74853000,1392364132695.525,0.3334,-0.7746,-9.7374,0.8,1.6571,1.8857,-1.3,1.71,129.37,52.79,125.48,51.029669,13.731632,131.25,4.15,2.64,3.19,3.08,3,7,5,30.86
140214,74853000,1392364132724.9119,0.2255,-0.7452,-9.3647,0.4571,1.6,1.9428,-1.3199,1.72,129.32,52.79,125.48,51.029669,13.731632,131.25,4.15,2.64,3.19,3.08,3,7,5,30.86
140214,74853000,1392364132752.144,1.0786,-1.1473,-9.3059,0.8571,2.0,1.9428,-1.37,1.76,129.28,52.79,125.48,51.029662,13.731649,131.25,4.14,2.64,3.2,3.07,3,7,5,30.86
140214,74853100,1392364132796.61,-0.2157,-0.7158,-9.9727,1.0285,0.2285,1.9428,-1.4,1.78,129.24,52.75,125.47,51.029662,13.731649,131.29,4.14,2.64,3.2,3.07,3,7,5,30.86
140214,74853100,1392364132812.9448,-0.0686,-0.451,-10.3257,0.5714,0.2857,2.0,-1.43,1.8,129.19,52.75,125.47,51.029662,13.731649,131.29,4.14,2.64,3.2,3.07,3,7,5,30.86
140214,74853100,1392364132845.999,0.5491,-0.2843,-9.2961,1.2571,0.7428,1.8857,-1.4499,1.8,129.15,52.75,125.47,51.029662,13.731649,131.29,4.14,2.64,3.2,3.07,3,7,5,30.86
140214,74853100,1392364132863.2559,0.0196,-0.0784,-9.9335,1.2,1.4285,1.8857,-1.49,1.83,129.1,52.75,125.47,51.029662,13.731649,131.29,4.14,2.64,3.2,3.07,3,7,5,30.86
140214,74853100,1392364132916.51,0.6668,0.1667,-9.7177,0.9714,1.2,1.8285,-1.4799,1.82,129.05,52.75,125.47,51.029654,13.731666,131.29,4.14,2.64,3.19,3.06,3,7,5,30.86
140214,74853200,1392364132962.147,0.3137,-0.1568,-10.2277,1.0285,2.1714,2.0,-1.5,1.84,129.0,52.72,124.91,51.029654,13.731666,131.3,4.14,2.64,3.19,3.06,3,7,5,30.86
140214,74853200,1392364132996.127,0.9904,-0.402,-9.551,1.5428,2.2285,2.0,-1.4799,1.83,128.95,52.72,124.91,51.029654,13.731666,131.3,4.14,2.64,3.19,3.06,3,7,5,30.86
140214,74853200,1392364133021.117,-0.6864,-0.0784,-9.8452,1.3142,1.3714,2.2285,-1.5099,1.87,128.9,52.72,124.91,51.029654,13.731666,131.3,4.14,2.64,3.19,3.06,3,7,5,30.86
140214,74853200,1392364133046.245,-0.3039,-0.3039,-9.3451,0.9142,0.8,2.1714,-1.5,1.88,128.85,52.72,124.91,51.029654,13.731666,131.3,4.14,2.64,3.19,3.06,3,7,5,30.86
140214,74853200,1392364133094.411,-0.7942,-0.6471,-10.6395,1.4857,-0.1714,2.2285,-1.5,1.89,128.79,52.72,124.91,51.029647,13.731684,131.3,4.15,2.64,3.2,3.06,3,7,5,30.86
140214,74853300,1392364133122.229,-0.7844,-0.5785,-11.0612,1.0857,0.1714,2.1142,-1.5,1.92,128.74,52.7,124.78,51.029647,13.731684,131.32,4.15,2.64,3.2,3.06,3,7,5,30.86
140214,74853300,1392364133162.292,-0.8237,-0.1667,-9.6491,0.8,0.6857,2.2285,-1.4799,1.91,128.69,52.7,124.78,51.029647,13.731684,131.32,4.15,2.64,3.2,3.06,3,7,5,30.86
140214,74853300,1392364133205.1748,-0.049,-0.4804,-9.2863,0.8,2.6285,2.3428,-1.4699,1.93,128.6399,52.7,124.78,51.029647,13.731684,131.32,4.15,2.64,3.2,3.06,3,7,5,30.86
140214,74853300,1392364133232.985,-0.1961,-0.7354,-9.6687,0.8,1.6571,2.5714,-1.4499,1.93,128.5799,52.7,124.78,51.029647,13.731684,131.32,4.15,2.64,3.2,3.06,3,7,5,30.86
140214,74853300,1392364133265.903,-0.2255,-0.5589,-10.2473,0.6857,2.4,2.4571,-1.4499,1.95,128.52,52.7,124.78,51.029639,13.731701,131.32,4.15,2.64,3.2,3.05,3,7,5,30.86
140214,74853400,1392364133325.0378,-0.3922,-0.1176,-9.2569,0.4571,1.8857,2.6857,-1.4399,1.96,128.46,52.68,124.52,51.029639,13.731701,131.32,4.15,2.64,3.2,3.05,3,7,5,30.86
140214,74853400,1392364133349.476,-1.3042,-0.4118,-9.9237,1.1428,0.6285,2.8571,-1.4399,1.99,128.41,52.68,124.52,51.029639,13.731701,131.32,4.15,2.64,3.2,3.05,3,7,5,30.86
140214,74853400,1392364133370.265,-1.1865,-0.5295,-10.7474,0.6285,0.0571,2.7428,-1.43,2.0099,128.35,52.68,124.52,51.029639,13.731701,131.32,4.15,2.64,3.2,3.05,3,7,5,30.86
140214,74853400,1392364133396.556,-0.8335,-0.5981,-9.6981,0.9714,0.8,2.8,-1.43,2.05,128.29,52.68,124.52,51.029639,13.731701,131.32,4.15,2.64,3.2,3.05,3,7,5,30.86
140214,74853400,1392364133445.165,-0.5785,-1.0982,-8.9921,2.0571,1.6571,2.8,-1.4399,2.1,128.23,52.68,124.52,51.029632,13.731718,131.32,4.15,2.64,3.19,3.05,3,7,5,30.86
140214,74853500,1392364133477.45,-0.2451,-1.4218,-9.6393,1.6571,1.9428,2.9142,-1.43,2.14,128.16,52.66,124.24,51.029632,13.731718,131.32,4.15,2.64,3.19,3.05,3,7,5,30.86
140214,74853500,1392364133509.372,-0.3039,-1.4905,-9.1294,2.2857,2.1714,3.2571,-1.43,2.18,128.09,52.66,124.24,51.029632,13.731718,131.32,4.15,2.64,3.19,3.05,3,7,5,30.86
140214,74853500,1392364133533.313,0.1765,-1.4512,-9.5903,2.8,2.4,3.1428,-1.4399,2.23,128.02,52.66,124.24,51.029632,13.731718,131.32,4.15,2.64,3.19,3.05,3,7,5,30.86
140214,74853500,1392364133580.828,-0.3432,-1.363,-8.7764,2.8,2.3428,3.2,-1.4399,2.2799,127.94,52.66,124.24,51.029632,13.731718,131.32,4.15,2.64,3.19,3.05,3,7,5,30.86
140214,74853500,1392364133626.6838,0.2451,-0.8923,-9.855,2.6285,2.2857,3.3714,-1.4199,2.31,127.86,52.66,124.24,51.029624,13.731735,131.32,4.14,2.64,3.19,3.04,3,7,5,30.87
140214,74853600,1392364133662.683,-0.2255,-1.4022,-10.1982,3.2,1.0857,3.6571,-1.4199,2.36,127.78,52.28,124.03,51.029624,13.731735,131.32,4.14,2.64,3.19,3.04,3,7,5,30.87
140214,74853600,1392364133693.302,-0.402,-1.2943,-9.4628,2.4,1.4285,3.4285,-1.4199,2.41,127.69,52.28,124.03,51.029624,13.731735,131.32,4.14,2.64,3.19,3.04,3,7,5,30.87
140214,74853600,1392364133729.373,0.8433,-0.3432,-9.6197,2.3428,3.4857,3.6571,-1.4099,2.43,127.6,52.28,124.03,51.029624,13.731735,131.32,4.14,2.64,3.19,3.04,3,7,5,30.87
140214,74853600,1392364133749.4978,0.5393,-0.8629,-9.4922,2.3428,3.2,3.8857,-1.4,2.48,127.51,52.28,124.03,51.029624,13.731735,131.32,4.14,2.64,3.19,3.04,3,7,5,30.87
140214,74853600,1392364133806.13,0.4412,-1.3238,-9.855,2.5714,1.8285,3.9428,-1.3899,2.52,127.41,52.28,124.03,51.029617,13.731753,131.32,4.15,2.64,3.2,3.04,3,7,5,30.87
140214,74853700,1392364133844.858,-0.049,-1.4611,-9.7962,1.9428,1.8285,3.9428,-1.4,2.57,127.32,52.44,123.57,51.029617,13.731753,131.35,4.15,2.64,3.2,3.04,3,7,5,30.87
140214,74853700,1392364133855.7078,0.4216,-0.9806,-10.0413,1.4857,0.9714,4.0,-1.3899,2.6,127.22,52.44,123.57,51.029617,13.731753,131.35,4.15,2.64,3.2,3.04,3,7,5,30.87
140214,74853700,1392364133881.8828,-0.6766,-1.1669,-10.463,1.1428,0.2285,4.0571,-1.3899,2.64,127.13,52.44,123.57,51.029617,13.731753,131.35,4.15,2.64,3.2,3.04,3,7,5,30.87
140214,74853700,1392364133912.8,-0.7746,-1.0786,-10.3257,1.6,0.1714,4.1714,-1.4,2.69,127.03,52.44,123.57,51.029617,13.731753,131.35,4.15,2.64,3.2,3.04,3,7,5,30.87
140214,74853700,1392364133945.99,-1.01,-1.1767,-10.8062,1.2571,0.6285,4.2285,-1.4099,2.74,126.93,52.44,123.57,51.02961,13.73177,131.35,4.14,2.64,3.19,3.03,3,7,5,30.87
140214,74853800,1392364133979.599,-0.5981,-0.9904,-10.0119,0.9142,0.6285,4.2857,-1.4,2.77,126.83,52.39,123.06,51.02961,13.73177,131.33,4.14,2.64,3.19,3.03,3,7,5,30.87
140214,74853800,1392364134012.1309,-0.3922,-0.9413,-9.9629,0.1714,0.5714,4.3428,-1.4199,2.83,126.73,52.39,123.06,51.02961,13.73177,131.33,4.14,2.64,3.19,3.03,3,7,5,30.87
140214,74853800,1392364134049.4932,-0.5981,-1.0786,-9.6785,0.4,1.6,4.2857,-1.43,2.87,126.63,52.39,123.06,51.02961,13.73177,131.33,4.14,2.64,3.19,3.03,3,7,5,30.87
140214,74853800,1392364134080.27,-0.8923,-1.4022,-10.1982,0.2857,1.7714,4.4571,-1.43,2.9,126.52,52.39,123.06,51.02961,13.73177,131.33,4.14,2.64,3.19,3.03,3,7,5,30.87
140214,74853800,1392364134125.129,-0.657,-1.0982,-9.4138,0.0,2.5142,4.5142,-1.43,2.94,126.42,52.39,123.06,51.029603,13.731787,131.33,4.15,2.64,3.2,3.03,3,7,5,30.87
140214,74853900,1392364134150.282,-1.2257,-1.3042,-10.5022,-0.6857,-0.0571,4.7428,-1.4499,2.98,126.32,52.34,122.76,51.029603,13.731787,131.36,4.15,2.64,3.2,3.03,3,7,5,30.87
140214,74853900,1392364134176.759,-1.01,-1.1276,-9.9825,-0.4,0.4,4.8,-1.4499,3.0,126.21,52.34,122.76,51.029603,13.731787,131.36,4.15,2.64,3.2,3.03,3,7,5,30.87
140214,74853900,1392364134206.404,-1.1178,-1.5101,-9.7766,0.2857,0.6857,4.8571,-1.4499,3.02,126.1,52.34,122.76,51.029603,13.731787,131.36,4.15,2.64,3.2,3.03,3,7,5,30.87
140214,74853900,1392364134247.174,-0.5589,-1.3924,-9.453,1.2571,0.9714,4.4571,-1.4699,3.06,126.0,52.34,122.76,51.029603,13.731787,131.36,4.15,2.64,3.2,3.03,3,7,5,30.87
140214,74853900,1392364134269.8892,-0.0882,-1.8239,-9.1686,0.6857,1.6571,4.5714,-1.4699,3.08,125.89,52.34,122.76,51.029596,13.731804,131.36,4.14,2.64,3.19,3.02,3,7,5,30.87
140214,74854000,1392364134325.165,-0.1863,-1.5787,-8.9333,0.8,2.0,4.5714,-1.49,3.12,125.78,52.31,122.78,51.029596,13.731804,131.38,4.14,2.64,3.19,3.02,3,7,5,30.87
140214,74854000,1392364134356.303,0.5001,-1.7258,-9.6393,0.9142,2.0571,4.7428,-1.49,3.14,125.67,52.31,122.78,51.029596,13.731804,131.38,4.14,2.64,3.19,3.02,3,7,5,30.87
140214,74854000,1392364134374.059,-0.0294,-0.8531,-10.6003,1.3142,1.2571,4.6857,-1.53,3.19,125.55,52.31,122.78,51.029596,13.731804,131.38,4.14,2.64,3.19,3.02,3,7,5,30.87
140214,74854000,1392364134416.595,-0.1274,-0.9904,-9.1098,1.7142,0.9714,4.6285,-1.53,3.22,125.44,52.31,122.78,51.029596,13.731804,131.38,4.14,2.64,3.19,3.02,3,7,5,30.87
140214,74854000,1392364134457.011,-0.3922,-1.5493,-9.7766,1.4285,1.0857,4.4571,-1.56,3.28,125.32,52.31,122.78,51.029589,13.731821,131.38,4.15,2.64,3.2,3.02,3,7,5,30.87
140214,74854100,1392364134485.427,0.1863,-1.2943,-9.4334,1.0285,1.5428,4.8,-1.56,3.31,125.2,52.3,122.81,51.029589,13.731821,131.4,4.15,2.64,3.2,3.02,3,7,5,30.87
140214,74854100,1392364134513.327,0.2353,-1.4218,-10.3551,1.1428,2.1142,4.8,-1.56,3.34,125.09,52.3,122.81,51.029589,13.731821,131.4,4.15,2.64,3.2,3.02,3,7,5,30.87
140214,74854100,1392364134544.92,0.8727,-1.4512,-9.9335,2.3428,3.0857,4.9142,-1.56,3.36,124.96,52.3,122.81,51.029589,13.731821,131.4,4.15,2.64,3.2,3.02,3,7,5,30.87
140214,74854100,1392364134566.498,0.5197,-1.8533,-9.8452,2.2285,2.1142,5.1428,-1.58,3.41,124.84,52.3,122.81,51.029589,13.731821,131.4,4.15,2.64,3.2,3.02,3,7,5,30.87
140214,74854100,1392364134617.146,0.353,-1.314,-9.3255,1.3714,1.1428,5.0857,-1.59,3.45,124.72,52.3,122.81,51.029582,13.731839,131.4,4.14,2.64,3.2,3.02,3,7,5,30.87
140214,74854200,1392364134646.741,-0.4804,-1.1473,-10.414,1.3142,0.4571,5.2571,-1.62,3.51,124.59,52.32,122.82,51.029582,13.731839,131.43,4.14,2.64,3.2,3.02,3,7,5,30.87
140214,74854200,1392364134677.393,-0.7746,-1.0296,-11.2867,1.0285,-0.2857,5.2,-1.6399,3.56,124.47,52.32,122.82,51.029582,13.731839,131.43,4.14,2.64,3.2,3.02,3,7,5,30.87
140214,74854200,1392364134706.83,-0.9413,-1.1473,-10.4434,1.4857,0.3428,5.4285,-1.6399,3.61,124.34,52.32,122.82,51.029582,13.731839,131.43,4.14,2.64,3.2,3.02,3,7,5,30.87
140214,74854200,1392364134736.9731,-0.5393,-0.8237,-10.4826,0.8,0.7428,5.4285,-1.6399,3.65,124.21,52.32,122.82,51.029582,13.731839,131.43,4.14,2.64,3.2,3.02,3,7,5,30.87
140214,74854200,1392364134757.223,-0.8237,-1.5101,-9.1882,0.5714,0.4571,5.3714,-1.65,3.7,124.09,52.32,122.82,51.029575,13.731856,131.43,4.14,2.64,3.19,3.01,3,7,5,30.87
140214,74854300,1392364134805.094,-0.6471,-1.1963,-9.806,0.2857,1.7714,5.5428,-1.68,3.77,123.96,52.29,122.68,51.029575,13.731856,131.45,4.14,2.64,3.19,3.01,3,7,5,30.87
140214,74854300,1392364134846.401,-0.5883,-1.0296,-9.8648,0.6285,1.7142,5.6,-1.6999,3.82,123.83,52.29,122.68,51.029575,13.731856,131.45,4.14,2.64,3.19,3.01,3,7,5,30.87
140214,74854300,1392364134875.456,-0.8433,-1.3434,-10.3551,0.5142,1.6,5.4857,-1.7199,3.89,123.71,52.29,122.68,51.029575,13.731856,131.45,4.14,2.64,3.19,3.01,3,7,5,30.87
140214,74854300,1392364134907.263,-0.4118,-1.4709,-9.3549,0.5142,1.8285,5.4285,-1.7299,3.93,123.58,52.29,122.68,51.029575,13.731856,131.45,4.14,2.64,3.19,3.01,3,7,5,30.87
140214,74854300,1392364134932.954,-1.6081,-1.7356,-10.159,0.4,0.2857,5.4285,-1.74,3.98,123.46,52.29,122.68,51.029568,13.731873,131.45,4.15,2.64,3.2,3.01,3,7,5,30.87
140214,74854400,1392364134974.715,-1.8729,-1.4218,-10.6493,0.0,-0.1714,5.3714,-1.74,4.0199,123.33,52.38,122.43,51.029568,13.731873,131.48,4.15,2.64,3.2,3.01,3,7,5,30.87
140214,74854400,1392364135009.363,-1.3238,-1.716,-9.7276,0.1142,0.3428,5.3714,-1.7299,4.04,123.21,52.38,122.43,51.029568,13.731873,131.48,4.15,2.64,3.2,3.01,3,7,5,30.87
140214,74854400,1392364135029.629,-0.9217,-1.01,-9.198,0.5142,2.0,5.5428,-1.71,4.04,123.08,52.38,122.43,51.029568,13.731873,131.48,4.15,2.64,3.2,3.01,3,7,5,30.87
140214,74854400,1392364135065.1292,0.1667,-1.6474,-8.5999,1.0285,2.3428,5.2571,-1.6999,4.0599,122.95,52.38,122.43,51.029568,13.731873,131.48,4.15,2.64,3.2,3.01,3,7,5,30.87
140214,74854400,1392364135127.255,-0.1863,-1.9023,-9.551,1.2,2.3428,5.4285,-1.71,4.1,122.82,52.38,122.43,51.029562,13.731891,131.48,4.14,2.64,3.2,3.01,3,7,5,30.87
140214,74854500,1392364135149.614,0.1961,-1.412,-8.8646,1.2571,2.6857,5.3142,-1.68,4.11,122.69,52.68,122.18,51.029562,13.731891,131.52,4.14,2.64,3.2,3.01,3,7,5,30.87
140214,74854500,1392364135185.923,0.0686,-1.8239,-9.0215,1.5428,2.8571,5.4285,-1.68,4.14,122.56,52.68,122.18,51.029562,13.731891,131.52,4.14,2.64,3.2,3.01,3,7,5,30.87
140214,74854500,1392364135212.84,0.4216,-1.8043,-9.9531,1.7142,2.0571,5.2,-1.6599,4.14,122.43,52.68,122.18,51.029562,13.731891,131.52,4.14,2.64,3.2,3.01,3,7,5,30.87
140214,74854500,1392364135266.264,-0.7648,-1.9317,-10.0119,0.8571,0.2857,5.2,-1.65,4.15,122.31,52.68,122.18,51.029562,13.731891,131.52,4.14,2.64,3.2,3.01,3,7,5,30.87
140214,74854500,1392364135309.698,0.1667,-1.2845,-9.1294,0.4571,2.1714,5.2,-1.6399,4.15,122.17,52.68,122.18,51.029555,13.731908,131.52,4.15,2.64,3.2,3.01,3,7,5,30.87
140214,74854600,1392364135333.817,0.2451,-1.4807,-10.4826,0.5142,0.9714,5.3142,-1.6299,4.15,122.04,52.71,121.86,51.029555,13.731908,131.55,4.15,2.64,3.2,3.01,3,7,5,30.87
140214,74854600,1392364135384.9941,1.01,-1.6179,-9.2372,0.9142,3.7714,5.2571,-1.62,4.15,121.91,52.71,121.86,51.029555,13.731908,131.55,4.15,2.64,3.2,3.01,3,7,5,30.87
140214,74854600,1392364135409.88,0.8727,-1.2845,-9.1294,1.2571,2.5142,5.3142,-1.59,4.14,121.78,52.71,121.86,51.029555,13.731908,131.55,4.15,2.64,3.2,3.01,3,7,5,30.87
140214,74854600,1392364135432.948,0.0098,-1.4512,-9.7276,0.8571,1.8857,5.1428,-1.6299,4.19,121.65,52.71,121.86,51.029555,13.731908,131.55,4.15,2.64,3.2,3.01,3,7,5,30.87
140214,74854600,1392364135478.38,0.5981,-1.7945,-10.4336,0.7428,0.7428,5.3142,-1.6299,4.2,121.53,52.71,121.86,51.029548,13.731926,131.55,2.57,2.38,0.95,3.01,3,7,5,30.87
140214,74854700,1392364135517.843,-0.9904,-1.1375,-10.2767,0.0571,-0.3428,5.4857,-1.6699,4.25,121.4,52.74,121.71,51.029548,13.731926,131.58,2.57,2.38,0.95,3.01,3,7,5,30.87
140214,74854700,1392364135536.315,-0.1863,-1.2845,-10.463,0.5142,0.3428,5.3142,-1.68,4.28,121.27,52.74,121.71,51.029548,13.731926,131.58,2.57,2.38,0.95,3.01,3,7,5,30.87
140214,74854700,1392364135566.545,-1.4218,-0.9511,-10.9043,0.3428,-0.5714,5.2571,-1.7299,4.3099,121.14,52.74,121.71,51.029548,13.731926,131.58,2.57,2.38,0.95,3.01,3,7,5,30.87
140214,74854700,1392364135599.032,-0.8335,-1.0492,-10.6591,-0.1714,-0.2857,5.3142,-1.74,4.34,121.01,52.74,121.71,51.029548,13.731926,131.58,2.57,2.38,0.95,3.01,3,7,5,30.87
140214,74854700,1392364135629.718,-0.5295,-1.01,-10.4042,0.4571,0.7428,5.3142,-1.78,4.39,120.88,52.74,121.71,51.029542,13.731943,131.58,2.56,2.38,0.95,3.02,3,7,5,30.87
